,caminho,arquivo_wav,arquivo_sem_wav,classe,index_na_classe,index_classification
0,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema1.wav,edema1.wav,edema1,edema,1,1
1,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema10.wav,edema10.wav,edema10,edema,10,1
2,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema11.wav,edema11.wav,edema11,edema,11,1
3,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema12.wav,edema12.wav,edema12,edema,12,1
4,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema13.wav,edema13.wav,edema13,edema,13,1
5,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema14.wav,edema14.wav,edema14,edema,14,1
6,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema15.wav,edema15.wav,edema15,edema,15,1
7,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema16.wav,edema16.wav,edema16,edema,16,1
8,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema17.wav,edema17.wav,edema17,edema,17,1
9,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema18.wav,edema18.wav,edema18,edema,18,1
10,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema19.wav,edema19.wav,edema19,edema,19,1
11,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema2.wav,edema2.wav,edema2,edema,2,1
12,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema20.wav,edema20.wav,edema20,edema,20,1
13,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema21.wav,edema21.wav,edema21,edema,21,1
14,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema22.wav,edema22.wav,edema22,edema,22,1
15,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema23.wav,edema23.wav,edema23,edema,23,1
16,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema24.wav,edema24.wav,edema24,edema,24,1
17,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema25.wav,edema25.wav,edema25,edema,25,1
18,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema26.wav,edema26.wav,edema26,edema,26,1
19,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema27.wav,edema27.wav,edema27,edema,27,1
20,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema28.wav,edema28.wav,edema28,edema,28,1
21,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema29.wav,edema29.wav,edema29,edema,29,1
22,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema3.wav,edema3.wav,edema3,edema,3,1
23,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema30.wav,edema30.wav,edema30,edema,30,1
24,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema31.wav,edema31.wav,edema31,edema,31,1
25,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema32.wav,edema32.wav,edema32,edema,32,1
26,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema33.wav,edema33.wav,edema33,edema,33,1
27,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema34.wav,edema34.wav,edema34,edema,34,1
28,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema35.wav,edema35.wav,edema35,edema,35,1
29,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema36.wav,edema36.wav,edema36,edema,36,1
30,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema37.wav,edema37.wav,edema37,edema,37,1
31,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema38.wav,edema38.wav,edema38,edema,38,1
32,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema39.wav,edema39.wav,edema39,edema,39,1
33,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema4.wav,edema4.wav,edema4,edema,4,1
34,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema40.wav,edema40.wav,edema40,edema,40,1
35,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema41.wav,edema41.wav,edema41,edema,41,1
36,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema42.wav,edema42.wav,edema42,edema,42,1
37,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema43.wav,edema43.wav,edema43,edema,43,1
38,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema44.wav,edema44.wav,edema44,edema,44,1
39,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema5.wav,edema5.wav,edema5,edema,5,1
40,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema6.wav,edema6.wav,edema6,edema,6,1
41,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema7.wav,edema7.wav,edema7,edema,7,1
42,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema8.wav,edema8.wav,edema8,edema,8,1
43,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Edema\edema9.wav,edema9.wav,edema9,edema,9,1
44,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal1.WAV,normal1.WAV,normal1,normal,1,0
45,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal10.WAV,normal10.WAV,normal10,normal,10,0
46,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal11.WAV,normal11.WAV,normal11,normal,11,0
47,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal12.WAV,normal12.WAV,normal12,normal,12,0
48,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal13.WAV,normal13.WAV,normal13,normal,13,0
49,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal14.WAV,normal14.WAV,normal14,normal,14,0
50,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal15.WAV,normal15.WAV,normal15,normal,15,0
51,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal16.WAV,normal16.WAV,normal16,normal,16,0
52,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal17.WAV,normal17.WAV,normal17,normal,17,0
53,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal18.WAV,normal18.WAV,normal18,normal,18,0
54,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal19.wav,normal19.wav,normal19,normal,19,0
55,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal2.WAV,normal2.WAV,normal2,normal,2,0
56,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal20.WAV,normal20.WAV,normal20,normal,20,0
57,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal21.WAV,normal21.WAV,normal21,normal,21,0
58,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal22.WAV,normal22.WAV,normal22,normal,22,0
59,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal23.wav,normal23.wav,normal23,normal,23,0
60,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal24.wav,normal24.wav,normal24,normal,24,0
61,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal25.WAV,normal25.WAV,normal25,normal,25,0
62,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal26.WAV,normal26.WAV,normal26,normal,26,0
63,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal27.wav,normal27.wav,normal27,normal,27,0
64,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal28.wav,normal28.wav,normal28,normal,28,0
65,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal29.WAV,normal29.WAV,normal29,normal,29,0
66,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal3.wav,normal3.wav,normal3,normal,3,0
67,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal30.wav,normal30.wav,normal30,normal,30,0
68,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal31.WAV,normal31.WAV,normal31,normal,31,0
69,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal32.WAV,normal32.WAV,normal32,normal,32,0
70,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal33.WAV,normal33.WAV,normal33,normal,33,0
71,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal34.WAV,normal34.WAV,normal34,normal,34,0
72,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal35.WAV,normal35.WAV,normal35,normal,35,0
73,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal36.WAV,normal36.WAV,normal36,normal,36,0
74,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal37.WAV,normal37.WAV,normal37,normal,37,0
75,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal38.WAV,normal38.WAV,normal38,normal,38,0
76,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal39.WAV,normal39.WAV,normal39,normal,39,0
77,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal4.WAV,normal4.WAV,normal4,normal,4,0
78,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal40.WAV,normal40.WAV,normal40,normal,40,0
79,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal41.WAV,normal41.WAV,normal41,normal,41,0
80,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal42.WAV,normal42.WAV,normal42,normal,42,0
81,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal43.WAV,normal43.WAV,normal43,normal,43,0
82,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal44.WAV,normal44.WAV,normal44,normal,44,0
83,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal45.WAV,normal45.WAV,normal45,normal,45,0
84,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal46.WAV,normal46.WAV,normal46,normal,46,0
85,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal47.WAV,normal47.WAV,normal47,normal,47,0
86,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal48.WAV,normal48.WAV,normal48,normal,48,0
87,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal49.WAV,normal49.WAV,normal49,normal,49,0
88,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal5.WAV,normal5.WAV,normal5,normal,5,0
89,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal50.WAV,normal50.WAV,normal50,normal,50,0
90,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal51.WAV,normal51.WAV,normal51,normal,51,0
91,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal52.WAV,normal52.WAV,normal52,normal,52,0
92,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal53.WAV,normal53.WAV,normal53,normal,53,0
93,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal6.WAV,normal6.WAV,normal6,normal,6,0
94,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal7.WAV,normal7.WAV,normal7,normal,7,0
95,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal8.WAV,normal8.WAV,normal8,normal,8,0
96,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Normal\normal9.WAV,normal9.WAV,normal9,normal,9,0
97,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo1.wav,nodulo1.wav,nodulo1,nodulo,1,1
98,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo10.wav,nodulo10.wav,nodulo10,nodulo,10,1
99,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo11.wav,nodulo11.wav,nodulo11,nodulo,11,1
100,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo12.wav,nodulo12.wav,nodulo12,nodulo,12,1
101,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo13.wav,nodulo13.wav,nodulo13,nodulo,13,1
102,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo14.wav,nodulo14.wav,nodulo14,nodulo,14,1
103,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo15.wav,nodulo15.wav,nodulo15,nodulo,15,1
104,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo16.wav,nodulo16.wav,nodulo16,nodulo,16,1
105,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo17.wav,nodulo17.wav,nodulo17,nodulo,17,1
106,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo18.wav,nodulo18.wav,nodulo18,nodulo,18,1
107,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo2.wav,nodulo2.wav,nodulo2,nodulo,2,1
108,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo3.wav,nodulo3.wav,nodulo3,nodulo,3,1
109,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo4.wav,nodulo4.wav,nodulo4,nodulo,4,1
110,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo5.wav,nodulo5.wav,nodulo5,nodulo,5,1
111,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo6.wav,nodulo6.wav,nodulo6,nodulo,6,1
112,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo7.wav,nodulo7.wav,nodulo7,nodulo,7,1
113,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo8.wav,nodulo8.wav,nodulo8,nodulo,8,1
114,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Nódulo\nodulo9.wav,nodulo9.wav,nodulo9,nodulo,9,1
115,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia1.wav,paralisia1.wav,paralisia1,paralisia,1,1
116,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia10.wav,paralisia10.wav,paralisia10,paralisia,10,1
117,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia11.wav,paralisia11.wav,paralisia11,paralisia,11,1
118,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia12.wav,paralisia12.wav,paralisia12,paralisia,12,1
119,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia13.wav,paralisia13.wav,paralisia13,paralisia,13,1
120,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia14.wav,paralisia14.wav,paralisia14,paralisia,14,1
121,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia15.wav,paralisia15.wav,paralisia15,paralisia,15,1
122,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia16.wav,paralisia16.wav,paralisia16,paralisia,16,1
123,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia17.wav,paralisia17.wav,paralisia17,paralisia,17,1
124,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia18.wav,paralisia18.wav,paralisia18,paralisia,18,1
125,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia19.wav,paralisia19.wav,paralisia19,paralisia,19,1
126,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia2.wav,paralisia2.wav,paralisia2,paralisia,2,1
127,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia20.wav,paralisia20.wav,paralisia20,paralisia,20,1
128,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia21.wav,paralisia21.wav,paralisia21,paralisia,21,1
129,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia22.wav,paralisia22.wav,paralisia22,paralisia,22,1
130,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia23.wav,paralisia23.wav,paralisia23,paralisia,23,1
131,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia24.wav,paralisia24.wav,paralisia24,paralisia,24,1
132,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia25.wav,paralisia25.wav,paralisia25,paralisia,25,1
133,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia26.wav,paralisia26.wav,paralisia26,paralisia,26,1
134,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia27.wav,paralisia27.wav,paralisia27,paralisia,27,1
135,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia28.wav,paralisia28.wav,paralisia28,paralisia,28,1
136,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia29.wav,paralisia29.wav,paralisia29,paralisia,29,1
137,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia3.wav,paralisia3.wav,paralisia3,paralisia,3,1
138,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia30.wav,paralisia30.wav,paralisia30,paralisia,30,1
139,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia31.wav,paralisia31.wav,paralisia31,paralisia,31,1
140,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia32.wav,paralisia32.wav,paralisia32,paralisia,32,1
141,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia33.wav,paralisia33.wav,paralisia33,paralisia,33,1
142,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia34.wav,paralisia34.wav,paralisia34,paralisia,34,1
143,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia35.wav,paralisia35.wav,paralisia35,paralisia,35,1
144,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia36.wav,paralisia36.wav,paralisia36,paralisia,36,1
145,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia37.wav,paralisia37.wav,paralisia37,paralisia,37,1
146,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia38.wav,paralisia38.wav,paralisia38,paralisia,38,1
147,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia39.wav,paralisia39.wav,paralisia39,paralisia,39,1
148,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia4.wav,paralisia4.wav,paralisia4,paralisia,4,1
149,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia40.wav,paralisia40.wav,paralisia40,paralisia,40,1
150,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia41.wav,paralisia41.wav,paralisia41,paralisia,41,1
151,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia42.wav,paralisia42.wav,paralisia42,paralisia,42,1
152,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia43.wav,paralisia43.wav,paralisia43,paralisia,43,1
153,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia44.wav,paralisia44.wav,paralisia44,paralisia,44,1
154,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia45.wav,paralisia45.wav,paralisia45,paralisia,45,1
155,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia46.wav,paralisia46.wav,paralisia46,paralisia,46,1
156,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia47.wav,paralisia47.wav,paralisia47,paralisia,47,1
157,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia48.wav,paralisia48.wav,paralisia48,paralisia,48,1
158,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia49.wav,paralisia49.wav,paralisia49,paralisia,49,1
159,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia5.wav,paralisia5.wav,paralisia5,paralisia,5,1
160,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia50.wav,paralisia50.wav,paralisia50,paralisia,50,1
161,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia51.wav,paralisia51.wav,paralisia51,paralisia,51,1
162,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia52.wav,paralisia52.wav,paralisia52,paralisia,52,1
163,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia6.wav,paralisia6.wav,paralisia6,paralisia,6,1
164,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia7.wav,paralisia7.wav,paralisia7,paralisia,7,1
165,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia8.wav,paralisia8.wav,paralisia8,paralisia,8,1
166,C:\Users\vinic\Documents\datasets\sinais_renomeados_kay\Paralisia\paralisia9.wav,paralisia9.wav,paralisia9,paralisia,9,1
